,Height,Width,Length
Container size (CM),600,800,1600
,,,
Unpack order,Height,Width,Length
1,200,200,400
2,200,200,400
3,200,200,300
4,200,200,300
5,200,200,800
6,200,100,600
7,200,100,600
8,200,200,600
9,200,200,600
10,200,200,600
11,200,100,600
12,200,100,600
13,200,100,200
14,200,200,300
15,200,200,200
16,200,200,300
17,200,100,800
18,200,200,200
19,200,200,300
20,200,200,300
21,200,200,400
22,200,200,800
23,200,200,400
24,200,200,200
25,200,200,200
26,200,200,400
27,200,200,400
28,200,200,800
29,200,200,800
30,200,200,800
31,200,100,800
32,200,100,1200
33,200,100,600
34,200,200,400
35,200,200,800
36,200,200,800
37,200,200,600
38,200,200,400
39,200,200,400
40,200,200,400
41,200,200,400
42,200,200,800
43,200,200,600
